model-cv-0,190,0.5,0.0993,0.56,0.0879
model-cv-0,191,0.52,0.0915,0.57,0.0872
model-cv-0,192,0.62,0.0959,0.56,0.0884
model-cv-0,193,0.5,0.0998,0.57,0.0869
model-cv-0,194,0.54,0.0955,0.57,0.0873
model-cv-0,195,0.54,0.0985,0.57,0.0874
model-cv-0,196,0.64,0.0911,0.57,0.0876
model-cv-0,197,0.56,0.0955,0.56,0.088
model-cv-0,198,0.58,0.0929,0.57,0.0872
model-cv-0,199,0.64,0.0848,0.57,0.0878
model-cv-0,200,0.5,0.0942,0.57,0.0869
model-cv-0,201,0.48,0.1018,0.57,0.0873
model-cv-0,202,0.6,0.0787,0.57,0.0875
model-cv-0,203,0.58,0.0926,0.57,0.0875
model-cv-0,204,0.68,0.0859,0.57,0.0876
model-cv-0,205,0.48,0.0936,0.57,0.0872
model-cv-0,206,0.46,0.1024,0.57,0.0872
model-cv-0,207,0.54,0.0921,0.57,0.0876
model-cv-0,208,0.52,0.0983,0.57,0.0868
model-cv-0,209,0.56,0.093,0.57,0.0875
model-cv-0,210,0.64,0.0958,0.57,0.0876
model-cv-0,211,0.62,0.0877,0.57,0.087
model-cv-0,212,0.62,0.0885,0.56,0.0876
model-cv-0,213,0.54,0.0946,0.57,0.0871
model-cv-0,214,0.66,0.089,0.56,0.0883
model-cv-0,215,0.48,0.0953,0.56,0.088
model-cv-0,216,0.48,0.1103,0.56,0.0881
model-cv-0,217,0.58,0.085,0.56,0.088
model-cv-0,218,0.46,0.0959,0.57,0.0878
model-cv-0,219,0.5,0.0942,0.56,0.0879
model-cv-0,220,0.48,0.0989,0.57,0.0869
model-cv-0,221,0.62,0.0962,0.57,0.0872
model-cv-0,222,0.52,0.0958,0.57,0.0877
model-cv-0,223,0.58,0.0919,0.57,0.0875
model-cv-0,224,0.68,0.0877,0.57,0.0876
model-cv-0,225,0.52,0.0922,0.57,0.0873
model-cv-0,226,0.54,0.0942,0.56,0.0881
model-cv-0,227,0.54,0.0977,0.57,0.0878
model-cv-0,228,0.62,0.0836,0.57,0.0873
model-cv-0,229,0.54,0.0897,0.57,0.0874
model-cv-0,230,0.58,0.089,0.56,0.0876
model-cv-0,231,0.56,0.0886,0.56,0.0873
model-cv-0,232,0.58,0.0902,0.56,0.0879
model-cv-0,233,0.52,0.0921,0.57,0.0878
model-cv-0,234,0.44,0.092,0.57,0.0873
model-cv-0,235,0.56,0.0898,0.57,0.0864
model-cv-0,236,0.6,0.0911,0.57,0.0875
model-cv-0,237,0.58,0.0934,0.57,0.0873
model-cv-0,238,0.64,0.0852,0.57,0.0879
model-cv-0,239,0.4,0.1054,0.58,0.0867
model-cv-0,240,0.64,0.0911,0.56,0.0882
model-cv-0,241,0.54,0.0958,0.57,0.0882
model-cv-0,242,0.48,0.0972,0.57,0.0871
model-cv-0,243,0.52,0.0967,0.56,0.0878
model-cv-0,244,0.54,0.0919,0.57,0.087
model-cv-0,245,0.7,0.0795,0.56,0.0882
model-cv-0,246,0.5,0.0985,0.57,0.0872
model-cv-0,247,0.54,0.0948,0.57,0.0877
model-cv-0,248,0.56,0.0926,0.57,0.0871
model-cv-0,249,0.48,0.1103,0.57,0.0873
model-cv-0,250,0.58,0.0912,0.57,0.0868
model-cv-0,251,0.52,0.0991,0.56,0.0886
model-cv-0,252,0.54,0.0913,0.57,0.0875
model-cv-0,253,0.54,0.0977,0.57,0.0876
model-cv-0,254,0.62,0.0863,0.57,0.088
model-cv-0,255,0.54,0.0974,0.57,0.0874
model-cv-0,256,0.44,0.0971,0.57,0.0874
model-cv-0,257,0.62,0.0862,0.57,0.0874
model-cv-0,258,0.6,0.0974,0.57,0.0875
model-cv-0,259,0.5,0.1047,0.57,0.0874
model-cv-0,260,0.56,0.0945,0.57,0.088
model-cv-0,261,0.52,0.085,0.57,0.0871
model-cv-0,262,0.6,0.0854,0.57,0.0876
model-cv-0,263,0.52,0.0911,0.57,0.0871
model-cv-0,264,0.6,0.091,0.57,0.0876
model-cv-0,265,0.48,0.1037,0.57,0.0867
model-cv-0,266,0.54,0.0945,0.57,0.087
model-cv-0,267,0.4,0.1031,0.57,0.0876
model-cv-0,268,0.58,0.088,0.57,0.0871
model-cv-0,269,0.62,0.0882,0.56,0.0876
model-cv-0,270,0.68,0.0857,0.57,0.0869
model-cv-0,271,0.56,0.0957,0.56,0.088
model-cv-0,272,0.54,0.1022,0.57,0.0878
model-cv-0,273,0.6,0.0824,0.57,0.0876
model-cv-0,274,0.5,0.0931,0.57,0.0873
model-cv-0,275,0.48,0.0958,0.57,0.0873
model-cv-0,276,0.48,0.1046,0.57,0.0876
model-cv-0,277,0.56,0.0991,0.57,0.0875
model-cv-0,278,0.6,0.0859,0.57,0.087
model-cv-0,279,0.48,0.1017,0.57,0.0881
model-cv-0,280,0.54,0.0938,0.57,0.0873
model-cv-0,281,0.48,0.0948,0.58,0.0869
model-cv-0,282,0.58,0.0901,0.57,0.0867
model-cv-0,283,0.56,0.0954,0.56,0.0883
model-cv-0,284,0.62,0.079,0.57,0.0869
model-cv-0,285,0.62,0.0937,0.57,0.0872
model-cv-0,286,0.44,0.0965,0.57,0.0874
model-cv-0,287,0.6,0.0915,0.57,0.0881
model-cv-0,288,0.46,0.093,0.57,0.0869
model-cv-0,289,0.52,0.0975,0.57,0.0878
model-cv-0,290,0.52,0.0948,0.57,0.0868
model-cv-0,291,0.68,0.0772,0.57,0.0877
model-cv-0,292,0.44,0.102,0.57,0.0877
model-cv-0,293,0.64,0.0909,0.57,0.0876
model-cv-0,294,0.5,0.0935,0.57,0.0874
model-cv-0,295,0.56,0.097,0.57,0.0872
model-cv-0,296,0.52,0.0905,0.57,0.0882
model-cv-0,297,0.56,0.0899,0.58,0.0869
model-cv-0,298,0.66,0.0843,0.57,0.0874
model-cv-0,299,0.6,0.0811,0.57,0.0874
model-cv-0,300,0.62,0.091,0.57,0.0879
model-cv-0,301,0.48,0.1032,0.56,0.0876
model-cv-0,302,0.54,0.0901,0.57,0.0872
model-cv-0,303,0.5,0.0976,0.57,0.0877
model-cv-0,304,0.6,0.087,0.57,0.0879
model-cv-0,305,0.64,0.0809,0.57,0.0882
model-cv-0,306,0.6,0.0864,0.57,0.0864
model-cv-0,307,0.6,0.0903,0.56,0.0887
model-cv-0,308,0.54,0.0926,0.57,0.087
model-cv-0,309,0.62,0.0902,0.57,0.087
model-cv-0,310,0.66,0.0848,0.57,0.0872
model-cv-0,311,0.6,0.0943,0.57,0.0871
model-cv-0,312,0.58,0.0924,0.57,0.0876
model-cv-0,313,0.52,0.0893,0.58,0.0868
model-cv-0,314,0.64,0.0874,0.57,0.0869
model-cv-0,315,0.58,0.0872,0.57,0.087
model-cv-0,316,0.5,0.1086,0.57,0.0876
model-cv-0,317,0.6,0.0923,0.57,0.0872
model-cv-0,318,0.54,0.0898,0.57,0.0876
model-cv-0,319,0.52,0.0888,0.57,0.0868
model-cv-0,320,0.52,0.0954,0.57,0.0872
model-cv-0,321,0.44,0.1007,0.56,0.0886
model-cv-0,322,0.58,0.0976,0.57,0.0876
model-cv-0,323,0.48,0.0987,0.57,0.0867
model-cv-0,324,0.54,0.1007,0.57,0.0875
model-cv-0,325,0.48,0.1051,0.57,0.0866
model-cv-0,326,0.52,0.0942,0.57,0.0875
model-cv-0,327,0.66,0.0795,0.57,0.0872
model-cv-0,328,0.56,0.0953,0.57,0.0872
model-cv-0,329,0.52,0.0898,0.57,0.087
model-cv-0,330,0.56,0.0908,0.58,0.0869
model-cv-0,331,0.56,0.0944,0.56,0.0875
model-cv-0,332,0.54,0.0937,0.57,0.0877
model-cv-0,333,0.62,0.0881,0.57,0.0879
model-cv-0,334,0.54,0.095,0.57,0.0876
model-cv-0,335,0.64,0.0836,0.57,0.0873
model-cv-0,336,0.5,0.0968,0.57,0.0872
model-cv-0,337,0.5,0.0939,0.57,0.0871
model-cv-0,338,0.54,0.0935,0.57,0.0869
model-cv-0,339,0.54,0.0863,0.58,0.0862
model-cv-0,340,0.52,0.086,0.57,0.0869
model-cv-0,341,0.5,0.092,0.57,0.0872
model-cv-0,342,0.54,0.1003,0.57,0.0876
model-cv-0,343,0.48,0.0937,0.57,0.0873
model-cv-0,344,0.46,0.092,0.57,0.0873
model-cv-0,345,0.52,0.0966,0.56,0.088
model-cv-0,346,0.56,0.0964,0.56,0.0879
model-cv-0,347,0.5,0.0977,0.57,0.0877
model-cv-0,348,0.5,0.1002,0.57,0.088
model-cv-0,349,0.52,0.1023,0.57,0.0869
model-cv-0,350,0.52,0.0979,0.57,0.0874
model-cv-0,351,0.7,0.0848,0.57,0.0875
model-cv-0,352,0.5,0.0996,0.57,0.0874
model-cv-0,353,0.6,0.0916,0.57,0.0875
model-cv-0,354,0.5,0.0971,0.57,0.0874
model-cv-0,355,0.54,0.0907,0.57,0.0876
model-cv-0,356,0.48,0.1005,0.57,0.0875
model-cv-0,357,0.6,0.0846,0.58,0.086
model-cv-0,358,0.54,0.0905,0.57,0.0869
model-cv-0,359,0.56,0.0835,0.57,0.0874
model-cv-0,360,0.52,0.1014,0.57,0.0871
model-cv-0,361,0.52,0.0917,0.57,0.0868
model-cv-0,362,0.68,0.0813,0.57,0.0868
model-cv-0,363,0.58,0.1008,0.57,0.0868
model-cv-0,364,0.66,0.0866,0.57,0.0872
model-cv-0,365,0.5,0.0981,0.58,0.0865
model-cv-0,366,0.56,0.0936,0.57,0.0878
model-cv-0,367,0.58,0.0823,0.57,0.0875
model-cv-0,368,0.56,0.0876,0.57,0.0874
model-cv-0,369,0.52,0.0879,0.57,0.0873
model-cv-0,370,0.58,0.0914,0.57,0.0867
model-cv-0,371,0.62,0.0896,0.57,0.0873
model-cv-0,372,0.62,0.0774,0.57,0.0878
model-cv-0,373,0.6,0.088,0.57,0.0873
model-cv-0,374,0.56,0.0898,0.58,0.0862
model-cv-0,375,0.62,0.0917,0.57,0.0871
model-cv-0,376,0.56,0.09,0.57,0.0868
model-cv-0,377,0.7,0.0878,0.57,0.0866
model-cv-0,378,0.46,0.1064,0.57,0.0876
model-cv-0,379,0.56,0.0915,0.56,0.0872
model-cv-0,380,0.5,0.1002,0.56,0.0882
model-cv-0,381,0.6,0.0933,0.57,0.0873
model-cv-0,382,0.66,0.0811,0.57,0.0879
model-cv-0,383,0.54,0.0977,0.57,0.0873
model-cv-0,384,0.58,0.0807,0.57,0.0876
model-cv-0,385,0.54,0.0923,0.57,0.0869
model-cv-0,386,0.48,0.105,0.57,0.0872
model-cv-0,387,0.54,0.0998,0.57,0.0879
model-cv-0,388,0.56,0.091,0.57,0.0875
model-cv-0,389,0.6,0.0868,0.58,0.087
model-cv-0,390,0.56,0.0881,0.57,0.0871
model-cv-0,391,0.66,0.0823,0.57,0.0871
model-cv-0,392,0.54,0.0939,0.57,0.0873
model-cv-0,393,0.54,0.0909,0.57,0.0871
model-cv-0,394,0.68,0.0816,0.57,0.0872
model-cv-0,395,0.6,0.0853,0.57,0.0873
model-cv-0,396,0.56,0.0932,0.57,0.0872
model-cv-0,397,0.64,0.0873,0.57,0.0874
model-cv-0,398,0.58,0.0908,0.58,0.0865
model-cv-0,399,0.54,0.0959,0.57,0.0873
model-cv-1,0,0.2,0.1294,0.3,0.1274
model-cv-1,1,0.3,0.1203,0.32,0.1241
model-cv-1,2,0.34,0.1124,0.38,0.1166
model-cv-1,3,0.38,0.1079,0.39,0.1142
model-cv-1,4,0.34,0.1163,0.41,0.1123
model-cv-1,5,0.42,0.112,0.43,0.1098
model-cv-1,6,0.32,0.106,0.44,0.1081
model-cv-1,7,0.42,0.1031,0.46,0.1059
model-cv-1,8,0.46,0.1059,0.46,0.1053
model-cv-1,9,0.4,0.1031,0.46,0.1052
model-cv-1,10,0.42,0.1024,0.47,0.1037
model-cv-1,11,0.46,0.102,0.47,0.1031
model-cv-1,12,0.46,0.1009,0.48,0.1023
model-cv-1,13,0.42,0.1102,0.48,0.1024
model-cv-1,14,0.48,0.0931,0.48,0.1009
model-cv-1,15,0.54,0.0998,0.49,0.1008
model-cv-1,16,0.42,0.1036,0.49,0.1002
model-cv-1,17,0.42,0.1081,0.51,0.0978
model-cv-1,18,0.48,0.0956,0.51,0.0982
model-cv-1,19,0.52,0.104,0.5,0.1
model-cv-1,20,0.44,0.1021,0.51,0.0988
model-cv-1,21,0.5,0.1069,0.51,0.099
model-cv-1,22,0.5,0.0957,0.5,0.0991
model-cv-1,23,0.56,0.0996,0.52,0.0973
model-cv-1,24,0.52,0.1041,0.52,0.0979
model-cv-1,25,0.48,0.0961,0.52,0.0966
model-cv-1,26,0.52,0.0994,0.51,0.0975
model-cv-1,27,0.6,0.0938,0.53,0.0956
model-cv-1,28,0.5,0.0998,0.53,0.0946
model-cv-1,29,0.52,0.0947,0.53,0.0945
model-cv-1,30,0.46,0.1008,0.52,0.0958
model-cv-1,31,0.52,0.0968,0.53,0.095
model-cv-1,32,0.48,0.0941,0.53,0.094
model-cv-1,33,0.52,0.0938,0.52,0.0953
model-cv-1,34,0.48,0.101,0.52,0.0947
model-cv-1,35,0.48,0.0943,0.54,0.0943
model-cv-1,36,0.56,0.0939,0.54,0.0928
model-cv-1,37,0.42,0.1057,0.53,0.0943
model-cv-1,38,0.54,0.0875,0.54,0.0929
model-cv-1,39,0.44,0.1042,0.53,0.0942
model-cv-1,40,0.6,0.0921,0.54,0.0925
model-cv-1,41,0.42,0.1064,0.54,0.0924
model-cv-1,42,0.54,0.0987,0.53,0.0942
model-cv-1,43,0.46,0.1019,0.55,0.0919
model-cv-1,44,0.48,0.0992,0.54,0.0919
model-cv-1,45,0.62,0.0805,0.55,0.0919
model-cv-1,46,0.52,0.0929,0.54,0.0926
model-cv-1,47,0.62,0.0931,0.55,0.0916
model-cv-1,48,0.48,0.1062,0.55,0.0924
model-cv-1,49,0.6,0.0928,0.54,0.0933
model-cv-1,50,0.58,0.0934,0.55,0.0914
model-cv-1,51,0.46,0.0937,0.54,0.0924
model-cv-1,52,0.62,0.0903,0.54,0.0922
model-cv-1,53,0.52,0.0913,0.56,0.0907
model-cv-1,54,0.54,0.1016,0.55,0.0914
model-cv-1,55,0.52,0.0979,0.54,0.0919
model-cv-1,56,0.56,0.0901,0.55,0.0922
model-cv-1,57,0.52,0.0946,0.55,0.0905
model-cv-1,58,0.58,0.0921,0.54,0.0924
model-cv-1,59,0.38,0.1099,0.54,0.0925
model-cv-1,60,0.48,0.1061,0.55,0.0912
model-cv-1,61,0.46,0.0946,0.55,0.0906
model-cv-1,62,0.46,0.1033,0.55,0.0909
model-cv-1,63,0.5,0.0894,0.55,0.0902
model-cv-1,64,0.5,0.0984,0.55,0.0916
model-cv-1,65,0.48,0.1006,0.55,0.0914
model-cv-1,66,0.68,0.081,0.54,0.0922
model-cv-1,67,0.52,0.1043,0.56,0.0904
model-cv-1,68,0.64,0.0924,0.55,0.0917
model-cv-1,69,0.62,0.0901,0.54,0.0922
model-cv-1,70,0.58,0.085,0.56,0.09
model-cv-1,71,0.54,0.0972,0.55,0.0918
model-cv-1,72,0.48,0.0962,0.55,0.0898
model-cv-1,73,0.46,0.1022,0.54,0.0926
model-cv-1,74,0.5,0.091,0.55,0.0911
model-cv-1,75,0.48,0.0973,0.55,0.0908
model-cv-1,76,0.44,0.1035,0.55,0.0898
model-cv-1,77,0.38,0.104,0.55,0.0911
model-cv-1,78,0.5,0.0983,0.55,0.0911
model-cv-1,79,0.48,0.0936,0.55,0.0902
model-cv-1,80,0.56,0.1031,0.55,0.091
model-cv-1,81,0.46,0.1033,0.55,0.091
model-cv-1,82,0.42,0.1061,0.55,0.0903
model-cv-1,83,0.48,0.0983,0.55,0.0904
model-cv-1,84,0.52,0.0964,0.55,0.0903
model-cv-1,85,0.54,0.0952,0.55,0.0912
model-cv-1,86,0.48,0.0985,0.55,0.0911
model-cv-1,87,0.48,0.1006,0.55,0.0911
model-cv-1,88,0.56,0.0911,0.56,0.0903
model-cv-1,89,0.52,0.0949,0.55,0.0899
model-cv-1,90,0.6,0.0865,0.55,0.0917
model-cv-1,91,0.64,0.0801,0.56,0.09
model-cv-1,92,0.52,0.1048,0.56,0.0901
model-cv-1,93,0.44,0.0975,0.56,0.09
model-cv-1,94,0.42,0.1086,0.55,0.0911
model-cv-1,95,0.44,0.1018,0.56,0.0905
model-cv-1,96,0.48,0.1007,0.56,0.0896
model-cv-1,97,0.46,0.0943,0.56,0.0899
model-cv-1,98,0.6,0.0897,0.56,0.0901
model-cv-1,99,0.62,0.0915,0.55,0.0907
model-cv-1,100,0.52,0.0958,0.56,0.09
model-cv-1,101,0.6,0.094,0.56,0.0902
model-cv-1,102,0.58,0.0905,0.56,0.0898
model-cv-1,103,0.54,0.0956,0.55,0.0906
model-cv-1,104,0.54,0.1022,0.55,0.0905
model-cv-1,105,0.46,0.1051,0.56,0.0895
model-cv-1,106,0.58,0.0921,0.56,0.0899
model-cv-1,107,0.56,0.0923,0.55,0.0907
model-cv-1,108,0.52,0.0973,0.56,0.0898
model-cv-1,109,0.4,0.0968,0.55,0.0902
model-cv-1,110,0.46,0.0944,0.56,0.0895
model-cv-1,111,0.44,0.0985,0.55,0.0901
model-cv-1,112,0.52,0.0896,0.56,0.0898
model-cv-1,113,0.52,0.0951,0.56,0.0902
model-cv-1,114,0.54,0.0993,0.54,0.0913
model-cv-1,115,0.52,0.0909,0.55,0.0906
model-cv-1,116,0.64,0.0905,0.55,0.0903
model-cv-1,117,0.48,0.0931,0.55,0.0907
model-cv-1,118,0.48,0.0937,0.55,0.0904
model-cv-1,119,0.58,0.0919,0.56,0.0899
model-cv-1,120,0.52,0.0939,0.55,0.0922
model-cv-1,121,0.6,0.0919,0.56,0.0903
